Data de Produção,Cód. Recurso,Nome. Recurso,Classificação do Recurso,Turno,Cód. Usu. de Ini. de Trab.,Cód. Ordem,Qtd. Planejada da Ordem,Qtd. Produzida Op.,Cód. Operação,Nome Operação,Seq. Operação,Cód. Produto,Nome. Produto,Cód. Tipo Produto,Nome Tipo Produto,Cód. Família Produto,Nome Família Produto,Descrição,Cód. Un.,Fator Un.,Qtd. Produzida,Qtd. Retrabalhada,Qtd. Refugada,Velocidade Padrão,Velocidade Real,Tempo de Ciclo Padrão,Tempo de Retrabalho,Tempo de Refugo,Tempo Decorrido [hrs],OEE,OE,Performance,Qualidade,Disponibilidade,Utilização,TEEP
2024-01-10,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,DCMUser,2690109,2000,1941,50,VULC. V17+REBARBACAO+INSPECAO,1,SA25695,COMPONENTE PISTA 5695 GRAE   ACM,IT,Integrado,,,,PC,1,34,0,0,80.0,111.264705882353,0:00:00,0:00:00,0:00:00,1:03:03,62.228323038206355,62.228323038206355,71.90060798308221,100.0,86.54770075497598,86.54770075497598,62.228323038206355
2024-01-09,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2690109,2000,1941,50,VULC. V17+REBARBACAO+INSPECAO,1,SA25695,COMPONENTE PISTA 5695 GRAE   ACM,IT,Integrado,,,,PC,1,350,0,12,80.0,83.2371428571429,0:00:00,0:00:00,0:16:00,8:05:33,86.41975308641975,86.41975308641975,99.40617169532833,96.68508287292818,89.91666666666667,89.91666666666667,86.41975308641975
2024-01-09,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,DCMUser,2690109,2000,1941,50,VULC. V17+REBARBACAO+INSPECAO,1,SA25695,COMPONENTE PISTA 5695 GRAE   ACM,IT,Integrado,,,,PC,1,226,0,29,80.0,106.849557522124,0:00:00,0:00:00,0:38:40,6:42:28,54.294294294294296,54.294294294294296,84.47904588371708,88.62745098039215,72.51651651651652,72.51651651651652,54.294294294294296
2024-01-08,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,DCMUser,2690109,2000,1941,50,VULC. V17+REBARBACAO+INSPECAO,1,SA25695,COMPONENTE PISTA 5695 GRAE   ACM,IT,Integrado,,,,PC,1,181,0,42,80.0,119.508287292818,0:00:00,0:00:00,0:56:00,6:00:31,51.69397736603477,51.69397736603477,82.4742268041237,81.16591928251121,77.22323372960622,77.22323372960622,44.69135802469136
2024-01-31,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,DCMUser,2690315,1545,1941,60,VULCANIZAR/REB/INSPECIONAR (INJECAO),1,SA08042,RET VULCANIZADO COMPONENTE DE 05604,IT,Integrado,,,,PC,1,417,0,0,72.0,74.2757793764988,0:00:00,0:00:00,0:00:00,8:36:13,90.16216216216216,90.16216216216216,96.936041068027,100.0,93.01201201201201,93.01201201201201,90.16216216216216
2024-01-30,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,DCMUser,2690315,1545,1941,60,VULCANIZAR/REB/INSPECIONAR (INJECAO),1,SA08042,RET VULCANIZADO COMPONENTE DE 05604,IT,Integrado,,,,PC,1,0,0,2,72.0,0.0,0:00:00,0:00:00,0:02:24,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-30,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2690315,1545,1941,60,VULCANIZAR/REB/INSPECIONAR (INJECAO),1,SA08042,RET VULCANIZADO COMPONENTE DE 05604,IT,Integrado,,,,PC,1,345,0,15,72.0,78.8927536231884,0:00:00,0:00:00,0:18:00,7:33:38,89.92180712423979,89.92180712423979,95.23109706811668,95.83333333333334,98.53026353895163,98.53026353895163,76.66666666666667
2024-01-30,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,joaovsfrancisco,2690315,1545,1941,60,VULCANIZAR/REB/INSPECIONAR (INJECAO),1,SA08042,RET VULCANIZADO COMPONENTE DE 05604,IT,Integrado,,,,PC,1,391,0,4,72.0,85.1662404092072,0:00:00,0:00:00,0:04:48,9:15:00,84.54054054054055,84.54054054054055,85.4054054054054,98.9873417721519,100.0,100.0,84.54054054054055
2024-01-29,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2690315,1545,1941,60,VULCANIZAR/REB/INSPECIONAR (INJECAO),1,SA08042,RET VULCANIZADO COMPONENTE DE 05604,IT,Integrado,,,,PC,1,408,0,7,72.0,78.578431372549,0:00:00,0:00:00,0:08:24,8:54:20,91.62819713038054,91.62819713038054,93.20024953212726,98.3132530120482,100.0,100.0,90.66666666666666
2024-01-29,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,wellingtongcosta,2690315,1545,1941,60,VULCANIZAR/REB/INSPECIONAR (INJECAO),1,SA08042,RET VULCANIZADO COMPONENTE DE 05604,IT,Integrado,,,,PC,1,181,0,0,72.0,113.370165745856,0:00:00,0:00:00,0:00:00,5:42:00,53.429543684145784,53.429543684145784,63.50877192982456,100.0,84.12939198884834,84.12939198884834,53.429543684145784
2024-01-19,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,DCMUser,2690356,642,391,70,VULCANIZAR / REBARBAR MAQ. FACA/INSPEC,1,SA05738,RET VULCANIZADO COMPONENTE DE 05736,IT,Integrado,,,,PC,1,5,0,0,80.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,100.0,0.0,0.0,2.9616466755516067
2024-01-18,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2690356,642,391,70,VULCANIZAR / REBARBAR MAQ. FACA/INSPEC,1,SA05738,RET VULCANIZADO COMPONENTE DE 05736,IT,Integrado,,,,PC,1,208,0,23,80.0,139.182692307692,0:00:00,0:00:00,0:30:40,8:02:30,51.358024691358025,51.358024691358025,63.83419689119171,90.04329004329004,89.35185185185185,89.35185185185185,51.358024691358025
2024-01-18,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,wellingtongcosta,2690356,642,391,70,VULCANIZAR / REBARBAR MAQ. FACA/INSPEC,1,SA05738,RET VULCANIZADO COMPONENTE DE 05736,IT,Integrado,,,,PC,1,178,0,7,80.0,82.3426966292135,0:00:00,0:00:00,0:09:20,4:04:17,97.15494303063382,97.15494303063382,100.97564303745649,96.21621621621622,100.0,100.0,57.535353535353536
2024-02-01,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,DCMUser,2690355,630,486,60,VULC REP 119/134 2CAV/REB M FACA 1OP,1,SA05739,RET VULCANIZADO COMPONENTE DE 05736,IT,Integrado,,,,PC,1,29,0,7,21.25020028,140.655172413793,0:00:00,0:00:00,0:02:29,1:07:59,4.732273181224553,4.732273181224553,18.754596714881096,80.52287581699346,31.335945302297,31.335945302297,3.818260707865865
2024-02-01,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,DCMUser,2690355,630,486,60,VULC REP 119/134 2CAV/REB M FACA 1OP,1,SA05739,RET VULCANIZADO COMPONENTE DE 05736,IT,Integrado,,,,PC,1,23,0,0,21.25020028,0.0,0:00:00,0:00:00,0:00:00,0:00:00,1.4684684684684683,1.4684684684684683,0.0,100.0,0.0,0.0,1.4684684684684683
2024-01-19,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2690371,336,394,60,VULC/V17 LINHA RET PTFE/REB M FACA 1OP,1,SA05741,RET VULCANIZADO COMPONENTE DE 05737,IT,Integrado,,,,PC,1,203,0,4,90.000009,83.5270935960591,0:00:00,0:00:00,0:06:00,4:42:36,107.74946921443738,107.74946921443738,109.87261146496816,98.06763285024155,100.0,100.0,85.87544065804936
2024-01-19,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,wellingtongcosta,2690371,336,394,60,VULC/V17 LINHA RET PTFE/REB M FACA 1OP,1,SA05741,RET VULCANIZADO COMPONENTE DE 05737,IT,Integrado,,,,PC,1,191,0,3,90.000009,91.4031413612566,0:00:00,0:00:00,0:04:30,4:50:58,86.84449833282814,86.84449833282814,100.01145606598693,98.4536082474227,88.1984439729211,88.1984439729211,86.84449833282814
2024-01-15,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2690380,180,226,60,VULC V17  KG +MF+INSPECAO,1,SA15239,CONJ RETENTOR 5239 GHSIF (FLANGE MAXION),IT,Integrado,,,,PC,1,150,0,10,105.88195433,140.086666666667,0:00:00,0:00:00,0:17:39,5:50:13,75.58178270594394,75.58178270594394,80.6215200114215,93.74889321763769,100.0,100.0,62.28479548217577
2024-01-15,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,wellingtongcosta,2690380,180,226,60,VULC V17  KG +MF+INSPECAO,1,SA15239,CONJ RETENTOR 5239 GHSIF (FLANGE MAXION),IT,Integrado,,,,PC,1,76,0,16,105.88195433,147.013157894737,0:00:00,0:00:00,0:28:14,3:06:13,59.374308271231456,59.374308271231456,87.18338852591067,82.60958833795297,82.43931232937356,82.43931232937356,59.374308271231456
2024-02-21,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,ywrhenrique,2691322,1000,726,60,VULC REP 119/134 2CAV/REB M FACA 1OP,1,SA05739,RET VULCANIZADO COMPONENTE DE 05736,IT,Integrado,,,,PC,1,276,0,10,80.0,91.1014492753623,0:00:00,0:00:00,0:13:20,6:59:04,73.83133819300475,73.83133819300475,90.99586382437161,96.5034965034965,84.07677389152678,84.07677389152678,66.30630630630631
2024-02-20,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2691322,1000,726,60,VULC REP 119/134 2CAV/REB M FACA 1OP,1,SA05739,RET VULCANIZADO COMPONENTE DE 05736,IT,Integrado,,,,PC,1,283,0,20,72.0,95.5371024734982,0:00:00,0:00:00,0:24:00,7:30:37,72.92509215847679,72.92509215847679,80.68942560195288,93.3993399339934,96.7646111449125,96.7646111449125,62.88888888888889
2024-02-20,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,cristianomsantos,2691322,1000,726,60,VULC REP 119/134 2CAV/REB M FACA 1OP,1,SA05739,RET VULCANIZADO COMPONENTE DE 05736,IT,Integrado,,,,PC,1,167,0,54,72.0,127.826347305389,0:00:00,0:00:00,1:04:48,5:55:47,48.77099050863957,48.77099050863957,74.53974797395418,75.56561085972851,86.58635515535005,86.58635515535005,48.77099050863957
2024-02-26,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,ywrhenrique,2691336,1575,2619,50,VULCANIZAR/REB/INSPECIONAR (INJECAO),1,SA05213,RET VULC COMPONENTE DE 05502/65502,IT,Integrado,,,,PC,1,210,0,20,110.0,81.4285714285714,0:00:00,0:00:00,0:36:40,4:45:00,135.08771929824562,135.08771929824562,147.953216374269,91.30434782608695,100.0,100.0,111.59420289855073
2024-02-28,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,MonitorsUser,2691336,1575,2619,50,VULCANIZAR/REB/INSPECIONAR (INJECAO),1,SA05213,RET VULC COMPONENTE DE 05502/65502,IT,Integrado,,,,PC,1,209,0,0,76.596,78.6794258373206,0:00:00,0:00:00,0:00:00,4:34:04,97.35465823400632,97.35465823400632,97.35465823400632,100.0,100.0,100.0,79.90117787981633
2024-02-28,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,DCMUser,2691336,1575,2619,50,VULCANIZAR/REB/INSPECIONAR (INJECAO),1,SA05213,RET VULC COMPONENTE DE 05502/65502,IT,Integrado,,,,PC,1,161,0,0,76.596,95.0869565217391,0:00:00,0:00:00,0:00:00,4:15:09,80.55392252923117,80.55392252923117,80.55392252923117,100.0,100.0,100.0,38.06172839506173
2024-02-28,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,MonitorsUser,2691336,1575,2619,50,VULCANIZAR/REB/INSPECIONAR (INJECAO),1,SA05213,RET VULC COMPONENTE DE 05502/65502,IT,Integrado,,,,PC,1,336,0,33,76.596,84.764880952381,0:00:00,0:00:00,0:42:08,7:54:41,77.28528528528528,77.28528528528528,99.23808855026158,91.05575997735636,85.52852852852853,85.52852852852853,77.28528528528528
2024-02-27,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,MonitorsUser,2691336,1575,2619,50,VULCANIZAR/REB/INSPECIONAR (INJECAO),1,SA05213,RET VULC COMPONENTE DE 05502/65502,IT,Integrado,,,,PC,1,208,0,0,76.596,82.2115384615385,0:00:00,0:00:00,0:00:00,4:45:00,93.16959064327486,93.16959064327486,93.16959064327486,100.0,100.0,100.0,76.96618357487924
2024-02-27,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2691336,1575,2619,50,VULCANIZAR/REB/INSPECIONAR (INJECAO),1,SA05213,RET VULC COMPONENTE DE 05502/65502,IT,Integrado,,,,PC,1,68,0,16,76.596,7.88235294117647,0:00:00,0:00:00,0:20:26,0:08:56,971.8283582089553,971.8283582089553,1200.5597014925372,80.94794094794095,100.0,100.0,16.07716049382716
2024-02-27,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,MonitorsUser,2691336,1575,2619,50,VULCANIZAR/REB/INSPECIONAR (INJECAO),1,SA05213,RET VULC COMPONENTE DE 05502/65502,IT,Integrado,,,,PC,1,204,0,8,76.596,89.0196078431372,0:00:00,0:00:00,0:10:13,5:02:40,86.04625550660792,86.04625550660792,89.42180616740089,96.2251370158261,100.0,100.0,46.92492492492492
2024-02-07,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,MonitorsUser,2691545,5150,2841,50,VULC REP V17 (LINHA PESADOS PTFE),1,SA07050,RET 01095BRG C NBR,IT,Integrado,,,,PC,1,332,0,0,72.0,68.0361445783133,0:00:00,0:00:00,0:00:00,6:16:28,84.50226244343891,84.50226244343891,105.82610235523286,100.0,79.85011312217195,79.85011312217195,71.78378378378379
2024-02-06,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,DCMUser,2691545,5150,2841,50,VULC REP V17 (LINHA PESADOS PTFE),1,SA07050,RET 01095BRG C NBR,IT,Integrado,,,,PC,1,439,0,6,72.0,67.4077448747153,0:00:00,0:00:00,0:07:12,8:13:12,97.88182831661094,97.88182831661094,108.27250608272504,98.65168539325843,91.63879598662207,91.63879598662207,97.55555555555556
2024-02-05,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2691545,5150,2841,50,VULC REP V17 (LINHA PESADOS PTFE),1,SA07050,RET 01095BRG C NBR,IT,Integrado,,,,PC,1,457,0,4,71.99999424,70.8183807439825,0:00:00,0:00:00,0:04:48,8:59:24,101.66852057842047,101.66852057842047,102.55839822024471,99.13232104121475,100.0,100.0,101.55555555555556
2024-02-05,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,DCMUser,2691545,5150,2841,50,VULC REP V17 (LINHA PESADOS PTFE),1,SA07050,RET 01095BRG C NBR,IT,Integrado,,,,PC,1,425,0,4,71.99999424,78.3529411764706,0:00:00,0:00:00,0:04:48,9:15:00,91.8918918918919,91.8918918918919,92.75675675675676,99.06759906759906,100.0,100.0,91.8918918918919
2024-02-03,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,MonitorsUser,2691545,5150,2841,50,VULC REP V17 (LINHA PESADOS PTFE),1,SA07050,RET 01095BRG C NBR,IT,Integrado,,,,PC,1,142,0,0,71.99999424,124.246478873239,0:00:00,0:00:00,0:00:00,4:54:03,35.5,35.5,57.94932834551947,100.0,61.260416666666664,61.260416666666664,35.5
2024-02-02,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Inter. T3/T4,MonitorsUser,2691545,5150,2841,50,VULC REP V17 (LINHA PESADOS PTFE),1,SA07050,RET 01095BRG C NBR,IT,Integrado,,,,PC,1,1,0,0,71.99999424,900.0,0:00:00,0:00:00,0:00:00,0:15:00,8.0,8.0,8.0,100.0,100.0,100.0,8.0
2024-02-02,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2691545,5150,2841,50,VULC REP V17 (LINHA PESADOS PTFE),1,SA07050,RET 01095BRG C NBR,IT,Integrado,,,,PC,1,280,0,41,71.99999424,103.171428571429,0:00:00,0:00:00,0:49:12,8:01:28,62.69046582498912,62.69046582498912,80.0055386319579,87.22741433021807,89.83145718017289,89.83145718017289,62.22222222222222
2024-02-02,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,DCMUser,2691545,5150,2841,50,VULC REP V17 (LINHA PESADOS PTFE),1,SA07050,RET 01095BRG C NBR,IT,Integrado,,,,PC,1,270,0,0,71.99999424,92.0296296296296,0:00:00,0:00:00,0:00:00,6:54:08,76.51133501259446,76.51133501259446,78.23567289117837,100.0,97.79596977329975,97.79596977329975,58.37837837837838
2024-02-01,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,luizfslopes,2691545,5150,2841,50,VULC REP V17 (LINHA PESADOS PTFE),1,SA07050,RET 01095BRG C NBR,IT,Integrado,,,,PC,1,88,0,2,71.99999424,159.113636363636,0:00:00,0:00:00,0:02:24,3:53:22,38.95002151595254,38.95002151595254,46.27910298528782,97.77777777777777,86.0761049978484,86.0761049978484,38.95002151595254
2024-02-16,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,ywrhenrique,2691705,3120,2743,40,VULCANIZAR 17F-MD-NIT (MODULO),1,13661,RETENTOR 3661 BA K2 NBR,IT,Integrado,,,,PC,1,132,0,34,100.0,92.6287878787879,0:00:00,0:00:00,0:56:40,3:23:47,52.76833899660204,52.76833899660204,135.76511000245358,79.51807228915662,48.878672796322206,48.878672796322206,52.76833899660204
2024-02-19,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2691705,3120,2743,40,VULCANIZAR 17F-MD-NIT (MODULO),1,13661,RETENTOR 3661 BA K2 NBR,IT,Integrado,,,,PC,1,437,0,7,72.0,72.2448512585812,0:00:00,0:00:00,0:08:24,8:46:11,97.11111111111111,97.11111111111111,101.25748313325519,98.42342342342343,97.44135802469135,97.44135802469135,97.11111111111111
2024-02-19,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,DCMUser,2691705,3120,2743,40,VULCANIZAR 17F-MD-NIT (MODULO),1,13661,RETENTOR 3661 BA K2 NBR,IT,Integrado,,,,PC,1,330,0,13,72.0,70.6575757575758,0:00:00,0:00:00,0:15:36,6:28:37,71.35135135135135,71.35135135135135,105.91413989792855,96.20991253644316,70.02102102102103,70.02102102102103,71.35135135135135
2024-02-17,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,DCMUser,2691705,3120,2743,40,VULCANIZAR 17F-MD-NIT (MODULO),1,13661,RETENTOR 3661 BA K2 NBR,IT,Integrado,,,,PC,1,345,0,12,72.0,69.0724637681159,0:00:00,0:00:00,0:14:24,6:37:10,104.23835501468737,104.23835501468737,107.86403692824172,96.63865546218487,100.0,100.0,86.25
2024-02-17,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,MonitorsUser,2691705,3120,2743,40,VULCANIZAR 17F-MD-NIT (MODULO),1,13661,RETENTOR 3661 BA K2 NBR,IT,Integrado,,,,PC,1,348,0,15,72.0,82.7586206896552,0:00:00,0:00:00,0:18:00,8:00:00,87.0,87.0,90.75,95.86776859504133,100.0,100.0,87.0
2024-02-16,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Inter. T3/T4,DCMUser,2691705,3120,2743,40,VULCANIZAR 17F-MD-NIT (MODULO),1,13661,RETENTOR 3661 BA K2 NBR,IT,Integrado,,,,PC,1,6,0,0,72.0,150.0,0:00:00,0:00:00,0:00:00,0:15:00,48.0,48.0,48.0,100.0,100.0,100.0,48.0
2024-02-16,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,MonitorsUser,2691705,3120,2743,40,VULCANIZAR 17F-MD-NIT (MODULO),1,13661,RETENTOR 3661 BA K2 NBR,IT,Integrado,,,,PC,1,221,0,0,72.0,78.9954751131222,0:00:00,0:00:00,0:00:00,4:50:58,91.1444609920953,91.1444609920953,91.1444609920953,100.0,100.0,100.0,76.8695652173913
2024-02-26,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,ywrhenrique,2691700,1000,111,50,VULCANIZAR 1 CAV ACM,1,SA25673,COMPONENTE PISTA 25668,IT,Integrado,,,,PC,1,111,0,21,100.0,147.288288288288,0:00:00,0:00:00,0:35:00,4:32:29,46.73290670259347,46.73290670259347,80.73888311211694,84.0909090909091,68.83209834961266,68.83209834961266,38.89141936162013
2024-02-22,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,ywrhenrique,2691702,1500,1071,50,VULC. V17+REBARBACAO+INSPECAO,1,SA25694,COMPONENTE RETENTOR 5694 GRGH   ACM,IT,Integrado,,,,PC,1,209,0,0,100.0,132.043062200957,0:00:00,0:00:00,0:00:00,7:39:57,72.56944444444444,72.56944444444444,75.73286951480233,100.0,95.82291666666667,95.82291666666667,64.50617283950618
2024-02-22,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,ywrhenrique,2691702,1500,1071,50,VULC. V17+REBARBACAO+INSPECAO,1,SA25694,COMPONENTE RETENTOR 5694 GRGH   ACM,IT,Integrado,,,,PC,1,242,0,20,100.0,114.752066115702,0:00:00,0:00:00,0:33:20,7:42:50,83.26738464714586,83.26738464714586,94.3464169967591,92.36641221374046,95.5510442831091,95.5510442831091,72.67267267267268
2024-02-21,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,ywrhenrique,2691702,1500,1071,50,VULC. V17+REBARBACAO+INSPECAO,1,SA25694,COMPONENTE RETENTOR 5694 GRGH   ACM,IT,Integrado,,,,PC,1,148,0,0,120.0,98.0472972972973,0:00:00,0:00:00,0:00:00,4:01:51,115.48966055403824,115.48966055403824,122.38991110192268,100.0,94.36207569254779,94.36207569254779,85.79710144927536
2024-02-21,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,ywrhenrique,2691702,1500,1071,50,VULC. V17+REBARBACAO+INSPECAO,1,SA25694,COMPONENTE RETENTOR 5694 GRGH   ACM,IT,Integrado,,,,PC,1,303,0,0,100.0,105.481848184818,0:00:00,0:00:00,0:00:00,8:52:41,93.51851851851852,93.51851851851852,94.80304120647038,100.0,98.64506172839506,98.64506172839506,93.51851851851852
2024-02-22,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,MonitorsUser,2691702,1500,1071,50,VULC. V17+REBARBACAO+INSPECAO,1,SA25694,COMPONENTE RETENTOR 5694 GRGH   ACM,IT,Integrado,,,,PC,1,169,0,0,83.72040065,29.8639053254438,0:00:00,0:00:00,0:00:00,1:24:07,280.34475926292845,280.34475926292845,280.34475926292845,100.0,100.0,100.0,171.77370401845332
2024-03-01,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,MonitorsUser,2691861,3090,3520,50,VULC Rep /REB M FACA 1OP,1,SA05155,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,180,0,8,72.0,84.2666666666667,0:00:00,0:00:00,0:09:36,4:12:48,85.44303797468355,85.44303797468355,89.24050632911393,95.74468085106383,100.0,100.0,85.44303797468355
2024-02-29,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,DCMUser,2691861,3090,3520,50,VULC Rep /REB M FACA 1OP,1,SA05155,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,238,0,0,72.0,71.8487394957983,0:00:00,0:00:00,0:00:00,4:45:00,100.21052631578948,100.21052631578948,100.21052631578948,100.0,100.0,100.0,82.78260869565217
2024-02-29,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2691861,3090,3520,50,VULC Rep /REB M FACA 1OP,1,SA05155,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,356,0,15,72.0,78.7106741573034,0:00:00,0:00:00,0:18:00,7:47:01,91.47425145426644,91.47425145426644,95.32850362228329,95.95687331536388,100.0,100.0,79.11111111111111
2024-02-29,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,DCMUser,2691861,3090,3520,50,VULC Rep /REB M FACA 1OP,1,SA05155,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,358,0,57,72.0,86.4413407821229,0:00:00,0:00:00,1:08:24,8:35:46,77.4054054054054,77.4054054054054,96.5552898597557,86.26506024096385,92.93093093093093,92.93093093093093,77.4054054054054
2024-02-28,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,weligtonvogermanio,2691861,3090,3520,50,VULC Rep /REB M FACA 1OP,1,SA05155,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,7,0,0,72.0,94.8571428571429,0:00:00,0:00:00,0:00:00,0:11:04,75.90361445783132,75.90361445783132,75.90361445783132,100.0,100.0,100.0,75.90361445783132
2024-02-10,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,DCMUser,2691861,3090,3520,50,VULC Rep /REB M FACA 1OP,1,SA05155,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,170,0,11,72.0,104.517647058824,0:00:00,0:00:00,0:13:12,4:56:08,68.88788833858622,68.88788833858622,73.34533993696533,93.92265193370166,100.0,100.0,54.62822458270106
2024-02-10,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,DCMUser,2691861,3090,3520,50,VULC Rep /REB M FACA 1OP,1,SA05155,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,211,0,0,72.0,129.663507109005,0:00:00,0:00:00,0:00:00,7:35:59,52.75,52.75,55.528345334259285,100.0,94.99652777777777,94.99652777777777,52.75
2024-02-09,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Inter. T3/T4,MonitorsUser,2691861,3090,3520,50,VULC Rep /REB M FACA 1OP,1,SA05155,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,2,0,0,72.0,450.0,0:00:00,0:00:00,0:00:00,0:15:00,16.0,16.0,16.0,100.0,100.0,100.0,16.0
2024-02-09,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2691861,3090,3520,50,VULC Rep /REB M FACA 1OP,1,SA05155,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,325,0,19,72.0,94.3076923076923,0:00:00,0:00:00,0:22:48,8:30:50,74.6459104249075,74.6459104249075,80.80913539967374,94.47674418604652,97.7733826719408,97.7733826719408,72.22222222222221
2024-02-09,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,DCMUser,2691861,3090,3520,50,VULC Rep /REB M FACA 1OP,1,SA05155,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,194,0,37,72.0,171.649484536082,0:00:00,0:00:00,0:44:24,9:15:00,41.945945945945944,41.945945945945944,49.945945945945944,83.98268398268398,100.0,100.0,41.945945945945944
2024-02-08,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2691861,3090,3520,50,VULC Rep /REB M FACA 1OP,1,SA05155,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,349,0,5,72.0,90.8710601719198,0:00:00,0:00:00,0:06:00,8:48:34,77.65622102725756,77.65622102725756,80.36829160623068,98.58757062146893,98.00976574571976,98.00976574571976,77.55555555555556
